transaction_id,customer_id,timestamp,amount,txn_type,channel,sender_id,receiver_id,currency,country_dest,fx_rate,amount_gbp,is_high_risk_dest,is_fatf_black_dest
TXN001130,C0076,2024-03-21 11:09:00.000000000,20437.96,DEBIT,ONLINE,S8177,R6441,GBP,GB,1.0,20437.96,0,0
TXN001131,C0076,2024-03-26 07:08:00.000000000,955.62,CASH,ATM,S6054,R2130,GBP,GB,1.0,955.62,0,0
TXN001132,C0077,2024-03-15 21:47:00.000000000,2767.96,CREDIT,ATM,S8915,R7403,GBP,GB,1.0,2767.96,0,0
TXN001133,C0077,2024-02-26 10:45:00.000000000,1788.99,CREDIT,BRANCH,S5297,R9825,GBP,FR,1.0,1788.99,0,0
TXN001134,C0077,2024-03-07 23:14:00.000000000,80463.14,CREDIT,SWIFT,S5911,R1413,GBP,GB,1.0,80463.14,0,0
TXN001135,C0077,2024-01-27 12:40:00.000000000,1284.55,DEBIT,SWIFT,S4449,R9327,USD,GB,0.79,1014.7945,0,0
TXN001136,C0077,2024-01-22 18:36:00.000000000,1159.51,CREDIT,MOBILE,S2028,R9273,GBP,DE,1.0,1159.51,0,0
TXN001137,C0077,2024-01-21 06:07:00.000000000,1746.52,DEBIT,ATM,S1605,R5735,USD,GB,0.79,1379.7508,0,0
TXN001138,C0077,2024-03-27 05:46:00.000000000,586.43,CREDIT,MOBILE,S7566,R2042,GBP,GB,1.0,586.43,0,0
TXN001139,C0077,2024-03-09 18:00:00.000000000,1153.64,DEBIT,BRANCH,S7257,R2952,GBP,DE,1.0,1153.64,0,0
TXN001140,C0077,2024-02-10 02:49:00.000000000,7219.69,CREDIT,MOBILE,S9734,R9883,GBP,GB,1.0,7219.69,0,0
TXN001141,C0077,2024-02-01 16:07:00.000000000,3324.72,WIRE,BRANCH,S3555,R2150,GBP,GB,1.0,3324.72,0,0
TXN001142,C0077,2024-03-28 17:40:00.000000000,5769.48,CREDIT,SWIFT,S9098,R4412,GBP,GB,1.0,5769.48,0,0
TXN001143,C0077,2024-03-20 20:25:00.000000000,859.58,CREDIT,BRANCH,S5960,R1788,EUR,GB,0.86,739.2388,0,0
TXN001144,C0077,2024-02-03 13:59:00.000000000,3071.49,DEBIT,ATM,S1539,R7499,EUR,US,0.86,2641.4813999999997,0,0
TXN001145,C0077,2024-03-05 15:42:00.000000000,152.54,CREDIT,MOBILE,S3758,R6311,GBP,IN,1.0,152.54,0,0
TXN001146,C0077,2024-03-09 13:33:00.000000000,35040.47,DEBIT,BRANCH,S9945,R9177,EUR,GB,0.86,30134.804200000002,0,0
TXN001147,C0077,2024-02-11 08:42:00.000000000,56645.9,CREDIT,ATM,S7155,R2149,EUR,IN,0.86,48715.474,0,0
TXN001148,C0077,2024-02-20 00:33:00.000000000,15375.23,CREDIT,ONLINE,S2540,R4032,GBP,US,1.0,15375.23,0,0
TXN001149,C0077,2024-02-28 13:09:00.000000000,3156.13,DEBIT,ONLINE,S8894,R3314,GBP,US,1.0,3156.13,0,0
TXN001150,C0078,2024-02-16 12:39:00.000000000,723.16,DEBIT,SWIFT,S3256,R4368,GBP,GB,1.0,723.16,0,0
TXN001151,C0078,2024-01-12 02:55:00.000000000,1011.83,CREDIT,MOBILE,S5517,R2643,USD,FR,0.79,799.3457000000001,0,0
TXN001152,C0078,2024-02-28 06:32:00.000000000,43.45,CREDIT,BRANCH,S4716,R6242,EUR,NG,0.86,37.367000000000004,1,0
TXN001153,C0078,2024-02-04 10:05:00.000000000,380.22,DEBIT,ONLINE,S4403,R2235,GBP,DE,1.0,380.22,0,0
TXN001154,C0078,2024-02-28 08:30:00.000000000,11300.05,CREDIT,ONLINE,S4194,R5789,GBP,GB,1.0,11300.05,0,0
TXN001155,C0078,2024-03-19 17:21:00.000000000,325.98,CREDIT,MOBILE,S3959,R2858,GBP,GB,1.0,325.98,0,0
TXN001156,C0078,2024-03-06 03:56:00.000000000,128.45,DEBIT,MOBILE,S1737,R2299,EUR,NG,0.86,110.46699999999998,1,0
TXN001157,C0078,2024-01-25 13:59:00.000000000,6153.64,DEBIT,BRANCH,S8146,R9125,GBP,US,1.0,6153.64,0,0
TXN001158,C0078,2024-03-03 15:15:00.000000000,987.08,ATM,ONLINE,S8034,R7324,GBP,GB,1.0,987.08,0,0
TXN001159,C0078,2024-03-18 16:15:00.000000000,6204.7,ATM,ATM,S5021,R3364,USD,IN,0.79,4901.713,0,0
TXN001160,C0078,2024-01-05 09:44:00.000000000,1383.12,CREDIT,ONLINE,S3755,R4624,GBP,DE,1.0,1383.12,0,0
TXN001161,C0078,2024-03-20 11:35:00.000000000,1901.49,DEBIT,SWIFT,S3919,R8166,USD,NG,0.79,1502.1771,1,0
TXN001162,C0078,2024-03-24 19:58:00.000000000,4633.59,CREDIT,MOBILE,S7436,R2292,GBP,GB,1.0,4633.59,0,0
TXN001163,C0078,2024-01-13 14:19:00.000000000,1547.07,DEBIT,ATM,S2736,R2918,GBP,IN,1.0,1547.07,0,0
TXN001164,C0078,2024-01-26 13:10:00.000000000,14560.0,CREDIT,BRANCH,S9741,R2468,GBP,US,1.0,14560.0,0,0
TXN001165,C0078,2024-01-03 16:13:00.000000000,3276.1,WIRE,MOBILE,S8108,R5464,GBP,IN,1.0,3276.1,0,0
TXN001166,C0079,2024-01-08 05:18:00.000000000,277.17,CREDIT,SWIFT,S2178,R3551,GBP,GB,1.0,277.17,0,0
TXN001167,C0079,2024-02-20 17:08:00.000000000,1845.85,CREDIT,ATM,S8349,R7386,GBP,GB,1.0,1845.85,0,0
TXN001168,C0079,2024-01-14 16:23:00.000000000,320.02,DEBIT,SWIFT,S7590,R2017,GBP,GB,1.0,320.02,0,0
TXN001169,C0079,2024-02-17 16:55:00.000000000,5354.98,DEBIT,BRANCH,S7015,R6122,GBP,FR,1.0,5354.98,0,0
TXN001170,C0079,2024-01-04 17:39:00.000000000,66210.7,CASH,ATM,S4114,R8383,GBP,NG,1.0,66210.7,1,0
TXN001171,C0079,2024-03-29 15:48:00.000000000,5459.13,DEBIT,ONLINE,S5116,R5552,USD,GB,0.79,4312.7127,0,0
TXN001172,C0079,2024-01-09 21:34:00.000000000,492.84,CREDIT,ONLINE,S6064,R1722,GBP,FR,1.0,492.84,0,0
TXN001173,C0079,2024-01-13 09:42:00.000000000,1395.67,DEBIT,MOBILE,S5318,R7936,USD,GB,0.79,1102.5793,0,0
TXN001174,C0079,2024-02-10 13:41:00.000000000,9593.55,ATM,ONLINE,S3124,R2300,GBP,IN,1.0,9593.55,0,0
TXN001175,C0079,2024-02-14 15:39:00.000000000,5582.75,DEBIT,ATM,S3360,R3039,GBP,GB,1.0,5582.75,0,0
TXN001176,C0079,2024-01-18 08:50:00.000000000,1835.48,CREDIT,MOBILE,S3418,R5077,USD,FR,0.79,1450.0292000000002,0,0
TXN001177,C0079,2024-01-29 20:05:00.000000000,6098.97,WIRE,ONLINE,S9220,R2897,GBP,GB,1.0,6098.97,0,0
TXN001178,C0079,2024-02-22 14:37:00.000000000,7892.04,DEBIT,BRANCH,S9951,R2785,GBP,GB,1.0,7892.04,0,0
TXN001179,C0079,2024-02-17 12:14:00.000000000,1111.31,CREDIT,ONLINE,S4861,R9491,GBP,DE,1.0,1111.31,0,0
TXN001180,C0079,2024-01-09 15:08:00.000000000,737.65,CREDIT,ATM,S3834,R8928,GBP,GB,1.0,737.65,0,0
TXN001181,C0079,2024-02-02 15:17:00.000000000,972.13,WIRE,BRANCH,S1049,R1514,USD,GB,0.79,767.9827,0,0
TXN001182,C0079,2024-01-28 10:05:00.000000000,8973.26,DEBIT,SWIFT,S2104,R5858,GBP,GB,1.0,8973.26,0,0
TXN001183,C0080,2024-02-26 12:52:00.000000000,222.89,WIRE,MOBILE,S5752,R9123,GBP,IR,1.0,222.89,1,1
TXN001184,C0080,2024-03-15 11:22:00.000000000,344.92,CREDIT,ATM,S7002,R1526,GBP,GB,1.0,344.92,0,0
TXN001185,C0080,2024-03-09 15:23:00.000000000,3464.46,CREDIT,SWIFT,S4360,R9112,USD,GB,0.79,2736.9234,0,0
TXN001186,C0080,2024-03-12 04:06:00.000000000,933.23,CREDIT,ONLINE,S5787,R7818,GBP,GB,1.0,933.23,0,0
TXN001187,C0080,2024-01-17 14:13:00.000000000,338.77,CASH,MOBILE,S3407,R5864,GBP,GB,1.0,338.77,0,0
TXN001188,C0080,2024-02-06 11:52:00.000000000,146.75,ATM,ATM,S5224,R6254,GBP,FR,1.0,146.75,0,0
TXN001189,C0080,2024-02-12 15:58:00.000000000,854.71,DEBIT,BRANCH,S9689,R5758,GBP,KP,1.0,854.71,1,1
TXN001190,C0080,2024-02-16 14:22:00.000000000,2744.04,WIRE,BRANCH,S7590,R8437,GBP,GB,1.0,2744.04,0,0
TXN001191,C0080,2024-02-03 10:48:00.000000000,157.77,CREDIT,SWIFT,S5870,R9032,GBP,GB,1.0,157.77,0,0
TXN001192,C0080,2024-01-13 12:06:00.000000000,239.43,DEBIT,ONLINE,S5780,R5045,GBP,GB,1.0,239.43,0,0
TXN001193,C0080,2024-02-23 17:23:00.000000000,672.3,CASH,BRANCH,S1615,R2566,GBP,US,1.0,672.3,0,0
TXN001194,C0080,2024-02-06 23:54:00.000000000,3674.68,CREDIT,ONLINE,S1109,R3771,USD,GB,0.79,2902.9972,0,0
TXN001195,C0080,2024-02-13 10:21:00.000000000,30.46,CREDIT,ATM,S1958,R6270,EUR,IN,0.86,26.1956,0,0
TXN001196,C0080,2024-02-13 13:27:00.000000000,1382.96,CREDIT,ATM,S7141,R4145,GBP,IN,1.0,1382.96,0,0
TXN001197,C0080,2024-03-13 22:50:00.000000000,5593.37,DEBIT,ONLINE,S9948,R9350,GBP,GB,1.0,5593.37,0,0
TXN001198,C0080,2024-01-30 08:46:00.000000000,537.62,CREDIT,BRANCH,S2501,R4574,USD,US,0.79,424.7198,0,0
TXN001199,C0081,2024-02-09 18:07:00.000000000,3145.03,CREDIT,BRANCH,S9066,R3078,GBP,GB,1.0,3145.03,0,0
TXN001200,C0081,2024-03-13 13:32:00.000000000,36302.2,DEBIT,MOBILE,S1497,R7991,USD,FR,0.79,28678.737999999998,0,0
TXN001201,C0081,2024-03-29 16:08:00.000000000,371.83,CREDIT,MOBILE,S2150,R8454,USD,US,0.79,293.7457,0,0
TXN001202,C0081,2024-01-19 04:48:00.000000000,267.94,ATM,ATM,S7387,R7833,USD,GB,0.79,211.67260000000002,0,0
TXN001203,C0081,2024-03-19 10:20:00.000000000,2000.79,CASH,MOBILE,S3167,R8979,GBP,GB,1.0,2000.79,0,0
TXN001204,C0081,2024-02-25 16:25:00.000000000,2800.63,DEBIT,ATM,S7639,R8689,USD,KP,0.79,2212.4977000000003,1,1
TXN001205,C0081,2024-02-29 11:42:00.000000000,2492.81,CREDIT,SWIFT,S5012,R7196,EUR,GB,0.86,2143.8166,0,0
TXN001206,C0081,2024-02-13 10:18:00.000000000,5098.69,CASH,ATM,S8735,R4130,GBP,GB,1.0,5098.69,0,0
TXN001207,C0081,2024-02-11 13:37:00.000000000,110.9,CREDIT,ATM,S3968,R8269,GBP,GB,1.0,110.9,0,0
TXN001208,C0081,2024-02-22 15:44:00.000000000,10324.29,DEBIT,ATM,S6360,R5230,USD,GB,0.79,8156.189100000001,0,0
TXN001209,C0081,2024-02-18 19:51:00.000000000,1370.16,DEBIT,SWIFT,S6412,R5499,GBP,NG,1.0,1370.16,1,0
TXN001210,C0081,2024-03-03 15:38:00.000000000,1863.15,CASH,ATM,S7100,R3783,USD,US,0.79,1471.8885000000002,0,0
TXN001211,C0081,2024-01-21 01:02:00.000000000,162.6,CREDIT,MOBILE,S5818,R4091,GBP,GB,1.0,162.6,0,0
TXN001212,C0081,2024-01-15 19:51:00.000000000,8603.92,DEBIT,BRANCH,S9448,R7162,GBP,GB,1.0,8603.92,0,0
TXN001213,C0081,2024-02-05 11:31:00.000000000,625.9,DEBIT,MOBILE,S4187,R6495,GBP,GB,1.0,625.9,0,0
TXN001214,C0081,2024-01-22 23:10:00.000000000,505.4,WIRE,SWIFT,S4307,R7125,USD,GB,0.79,399.266,0,0
TXN001215,C0081,2024-03-26 11:36:00.000000000,5192.37,DEBIT,MOBILE,S4729,R3669,GBP,GB,1.0,5192.37,0,0
TXN001216,C0081,2024-03-26 11:17:00.000000000,796.85,CREDIT,MOBILE,S1128,R8077,GBP,GB,1.0,796.85,0,0
TXN001217,C0081,2024-03-11 14:47:00.000000000,828.32,CREDIT,MOBILE,S4104,R5355,GBP,GB,1.0,828.32,0,0
TXN001218,C0081,2024-01-09 21:07:00.000000000,3187.31,CREDIT,SWIFT,S7716,R7654,GBP,US,1.0,3187.31,0,0
TXN001219,C0081,2024-02-23 06:18:00.000000000,1041.87,DEBIT,ATM,S2658,R7932,GBP,GB,1.0,1041.87,0,0
TXN001220,C0081,2024-01-26 10:35:00.000000000,5507.08,CREDIT,ATM,S5231,R7548,GBP,IR,1.0,5507.08,1,1
TXN001221,C0081,2024-02-27 13:35:00.000000000,608.91,CREDIT,MOBILE,S1361,R2218,USD,GB,0.79,481.0389,0,0
TXN001222,C0081,2024-01-07 09:18:00.000000000,6755.43,CREDIT,MOBILE,S3939,R1944,GBP,IN,1.0,6755.43,0,0
TXN001223,C0081,2024-03-18 22:26:00.000000000,790.57,CREDIT,SWIFT,S2212,R1823,USD,GB,0.79,624.5503000000001,0,0
TXN001224,C0082,2024-03-07 10:49:00.000000000,429.09,WIRE,SWIFT,S5224,R3866,EUR,IN,0.86,369.01739999999995,0,0
TXN001225,C0082,2024-03-05 02:57:00.000000000,695.87,CREDIT,ONLINE,S2455,R3185,GBP,US,1.0,695.87,0,0
TXN001226,C0082,2024-01-14 13:39:00.000000000,3578.33,CREDIT,BRANCH,S3894,R8496,GBP,GB,1.0,3578.33,0,0
TXN001227,C0082,2024-01-18 18:23:00.000000000,2420.69,DEBIT,SWIFT,S4325,R2241,GBP,GB,1.0,2420.69,0,0
TXN001228,C0082,2024-01-02 09:32:00.000000000,547.45,CREDIT,ATM,S8649,R1511,GBP,NG,1.0,547.45,1,0
TXN001229,C0082,2024-02-17 16:14:00.000000000,198.42,WIRE,ATM,S3064,R6413,GBP,DE,1.0,198.42,0,0
TXN001230,C0082,2024-01-06 06:51:00.000000000,14087.92,CREDIT,BRANCH,S1825,R4824,GBP,GB,1.0,14087.92,0,0
TXN001231,C0083,2024-01-13 13:54:00.000000000,7641.53,DEBIT,BRANCH,S1508,R8319,USD,GB,0.79,6036.8087000000005,0,0
TXN001232,C0083,2024-02-25 11:34:00.000000000,142.94,DEBIT,ONLINE,S2776,R9103,GBP,GB,1.0,142.94,0,0
TXN001233,C0083,2024-02-23 08:02:00.000000000,657.52,CREDIT,BRANCH,S8370,R8973,GBP,GB,1.0,657.52,0,0
TXN001234,C0083,2024-03-10 04:15:00.000000000,1816.0,CREDIT,SWIFT,S7864,R5022,GBP,GB,1.0,1816.0,0,0
TXN001235,C0083,2024-03-03 17:25:00.000000000,2361.05,CREDIT,BRANCH,S6171,R2693,GBP,GB,1.0,2361.05,0,0
TXN001236,C0083,2024-01-13 04:26:00.000000000,946.17,CASH,MOBILE,S1978,R9709,USD,GB,0.79,747.4743,0,0
TXN001237,C0083,2024-01-16 11:07:00.000000000,908.37,CREDIT,MOBILE,S5808,R3455,GBP,US,1.0,908.37,0,0
TXN001238,C0083,2024-02-25 15:11:00.000000000,6394.86,DEBIT,MOBILE,S3589,R8176,GBP,GB,1.0,6394.86,0,0
TXN001239,C0083,2024-02-09 14:16:00.000000000,914.76,DEBIT,MOBILE,S7878,R5552,GBP,GB,1.0,914.76,0,0
TXN001240,C0083,2024-02-15 10:01:00.000000000,7140.09,CREDIT,ONLINE,S8413,R9179,GBP,NG,1.0,7140.09,1,0
TXN001241,C0083,2024-03-22 08:11:00.000000000,10717.39,WIRE,MOBILE,S2502,R5467,GBP,GB,1.0,10717.39,0,0
TXN001242,C0083,2024-02-20 14:56:00.000000000,410.33,DEBIT,BRANCH,S6916,R4337,EUR,GB,0.86,352.8838,0,0
TXN001243,C0083,2024-03-22 10:08:00.000000000,517.65,CREDIT,MOBILE,S6578,R7729,GBP,GB,1.0,517.65,0,0
TXN001244,C0083,2024-01-29 07:52:00.000000000,2335.15,CREDIT,SWIFT,S5231,R9983,GBP,US,1.0,2335.15,0,0
TXN001245,C0083,2024-03-26 12:50:00.000000000,720.91,CREDIT,MOBILE,S7349,R4897,GBP,US,1.0,720.91,0,0
TXN001246,C0083,2024-02-24 15:15:00.000000000,4964.29,DEBIT,ONLINE,S4772,R6294,GBP,US,1.0,4964.29,0,0
TXN001247,C0083,2024-01-04 07:28:00.000000000,122.5,CASH,ATM,S1252,R9315,GBP,NG,1.0,122.5,1,0
TXN001248,C0083,2024-01-04 08:25:00.000000000,1652.98,DEBIT,SWIFT,S3705,R4759,GBP,GB,1.0,1652.98,0,0
TXN001249,C0083,2024-03-15 13:57:00.000000000,1607.37,DEBIT,BRANCH,S4493,R9290,GBP,NG,1.0,1607.37,1,0
TXN001250,C0083,2024-03-12 07:06:00.000000000,1112.65,CREDIT,SWIFT,S6431,R2705,GBP,FR,1.0,1112.65,0,0
TXN001251,C0083,2024-03-15 11:39:00.000000000,2121.42,CREDIT,ATM,S6479,R8436,GBP,FR,1.0,2121.42,0,0
TXN001252,C0084,2024-03-18 19:12:00.000000000,341.61,WIRE,BRANCH,S9036,R8596,GBP,GB,1.0,341.61,0,0
TXN001253,C0084,2024-03-24 10:12:00.000000000,5381.85,DEBIT,MOBILE,S8143,R4247,GBP,DE,1.0,5381.85,0,0
TXN001254,C0084,2024-02-27 09:40:00.000000000,560.47,DEBIT,ONLINE,S3753,R2372,EUR,GB,0.86,482.0042,0,0
TXN001255,C0084,2024-03-04 13:41:00.000000000,49866.53,CREDIT,BRANCH,S2963,R4088,GBP,GB,1.0,49866.53,0,0
TXN001256,C0084,2024-02-29 07:26:00.000000000,12042.09,CREDIT,ONLINE,S8307,R4659,GBP,US,1.0,12042.09,0,0
TXN001257,C0084,2024-01-17 12:38:00.000000000,6396.84,DEBIT,ATM,S2358,R9219,GBP,US,1.0,6396.84,0,0
TXN001258,C0084,2024-02-16 16:37:00.000000000,3288.11,CREDIT,ATM,S5548,R5192,GBP,GB,1.0,3288.11,0,0
TXN001259,C0084,2024-02-06 12:52:00.000000000,1037.91,DEBIT,SWIFT,S8848,R9114,GBP,GB,1.0,1037.91,0,0
TXN001260,C0084,2024-03-16 15:58:00.000000000,5690.16,WIRE,SWIFT,S5313,R6646,GBP,GB,1.0,5690.16,0,0
TXN001261,C0084,2024-01-22 08:14:00.000000000,3258.74,CREDIT,SWIFT,S6588,R7496,GBP,GB,1.0,3258.74,0,0
TXN001262,C0084,2024-01-22 18:08:00.000000000,17132.66,CREDIT,ONLINE,S8101,R5743,USD,NG,0.79,13534.8014,1,0
TXN001263,C0085,2024-01-26 07:31:00.000000000,639.54,CREDIT,ATM,S3470,R1159,GBP,GB,1.0,639.54,0,0
TXN001264,C0085,2024-03-10 00:31:00.000000000,112.57,DEBIT,BRANCH,S4405,R6527,GBP,FR,1.0,112.57,0,0
TXN001265,C0085,2024-01-12 18:24:00.000000000,2550.85,CREDIT,BRANCH,S9396,R7558,GBP,US,1.0,2550.85,0,0
TXN001266,C0085,2024-01-24 12:52:00.000000000,2725.54,DEBIT,BRANCH,S2607,R6074,GBP,IN,1.0,2725.54,0,0
TXN001267,C0085,2024-03-07 16:43:00.000000000,734.54,CREDIT,BRANCH,S8925,R5166,GBP,GB,1.0,734.54,0,0
TXN001268,C0085,2024-03-03 15:06:00.000000000,504.79,CASH,MOBILE,S9167,R2556,EUR,US,0.86,434.1194,0,0
TXN001269,C0085,2024-03-06 09:40:00.000000000,16023.44,CREDIT,ATM,S7303,R9897,GBP,US,1.0,16023.44,0,0
TXN001270,C0085,2024-02-03 20:59:00.000000000,7513.54,DEBIT,BRANCH,S1090,R4372,GBP,GB,1.0,7513.54,0,0
TXN001271,C0085,2024-03-29 13:33:00.000000000,138.01,CASH,ONLINE,S6147,R4647,GBP,IN,1.0,138.01,0,0
TXN001272,C0085,2024-02-20 23:47:00.000000000,2378.45,WIRE,MOBILE,S3623,R2403,GBP,US,1.0,2378.45,0,0
TXN001273,C0085,2024-01-13 11:24:00.000000000,9717.73,CREDIT,MOBILE,S5980,R4878,GBP,IN,1.0,9717.73,0,0
TXN001274,C0085,2024-01-18 11:20:00.000000000,840.48,DEBIT,MOBILE,S5815,R1256,GBP,GB,1.0,840.48,0,0
TXN001275,C0085,2024-02-21 13:22:00.000000000,6684.77,CASH,BRANCH,S1897,R6175,GBP,DE,1.0,6684.77,0,0
TXN001276,C0085,2024-03-22 15:21:00.000000000,960.81,CREDIT,SWIFT,S3935,R6833,GBP,NG,1.0,960.81,1,0
TXN001277,C0085,2024-03-18 14:25:00.000000000,12189.11,DEBIT,ONLINE,S5561,R9127,EUR,US,0.86,10482.634600000001,0,0
TXN001278,C0085,2024-02-27 15:54:00.000000000,1937.82,DEBIT,BRANCH,S7987,R8975,GBP,GB,1.0,1937.82,0,0
TXN001279,C0085,2024-02-21 06:46:00.000000000,5560.28,DEBIT,ATM,S6073,R6416,GBP,US,1.0,5560.28,0,0
TXN001280,C0085,2024-01-23 19:02:00.000000000,5807.51,CASH,ONLINE,S1915,R8173,GBP,GB,1.0,5807.51,0,0
TXN001281,C0085,2024-01-10 20:37:00.000000000,1456.08,DEBIT,ONLINE,S4685,R9016,GBP,GB,1.0,1456.08,0,0
TXN001282,C0086,2024-01-03 09:34:00.000000000,18073.73,CASH,BRANCH,S9148,R9444,USD,NG,0.79,14278.2467,1,0
TXN001283,C0086,2024-02-18 11:51:00.000000000,82.21,CREDIT,ONLINE,S4683,R3261,USD,GB,0.79,64.9459,0,0
TXN001284,C0086,2024-03-12 14:23:00.000000000,11874.13,WIRE,MOBILE,S3922,R6849,GBP,GB,1.0,11874.13,0,0
TXN001285,C0086,2024-01-29 05:05:00.000000000,11816.99,DEBIT,BRANCH,S4283,R4323,GBP,IN,1.0,11816.99,0,0
TXN001286,C0086,2024-01-19 12:13:00.000000000,1013.16,DEBIT,ATM,S7172,R2979,GBP,GB,1.0,1013.16,0,0
TXN001287,C0086,2024-01-23 03:42:00.000000000,4919.76,CREDIT,SWIFT,S7467,R8354,GBP,GB,1.0,4919.76,0,0
TXN001288,C0086,2024-01-23 03:36:00.000000000,1432.86,CREDIT,BRANCH,S6617,R2195,GBP,KP,1.0,1432.86,1,1
TXN001289,C0086,2024-02-27 14:13:00.000000000,2322.26,DEBIT,MOBILE,S1842,R6200,USD,GB,0.79,1834.5854000000002,0,0
TXN001290,C0086,2024-02-08 12:04:00.000000000,562.4,CREDIT,MOBILE,S5864,R2648,USD,IN,0.79,444.296,0,0
TXN001291,C0086,2024-02-28 12:48:00.000000000,185.73,CREDIT,SWIFT,S6454,R5074,USD,FR,0.79,146.7267,0,0
TXN001292,C0087,2024-02-09 05:14:00.000000000,1006.55,CREDIT,ATM,S3106,R5799,GBP,GB,1.0,1006.55,0,0
TXN001293,C0087,2024-01-18 19:31:00.000000000,13313.02,DEBIT,SWIFT,S3348,R1479,EUR,GB,0.86,11449.1972,0,0
TXN001294,C0087,2024-02-15 07:13:00.000000000,166.31,CREDIT,MOBILE,S3348,R3421,EUR,GB,0.86,143.0266,0,0
TXN001295,C0087,2024-03-19 07:01:00.000000000,3160.64,DEBIT,SWIFT,S2502,R1420,GBP,US,1.0,3160.64,0,0
TXN001296,C0087,2024-01-07 10:51:00.000000000,9639.19,CREDIT,BRANCH,S5049,R9289,GBP,GB,1.0,9639.19,0,0
TXN001297,C0087,2024-02-12 07:30:00.000000000,1430.07,ATM,ATM,S9576,R4577,GBP,GB,1.0,1430.07,0,0
TXN001298,C0087,2024-03-27 20:33:00.000000000,489.38,DEBIT,SWIFT,S7278,R7668,GBP,GB,1.0,489.38,0,0
TXN001299,C0087,2024-01-03 17:26:00.000000000,1752.4,CREDIT,SWIFT,S4271,R7687,GBP,GB,1.0,1752.4,0,0
TXN001300,C0087,2024-02-03 20:37:00.000000000,420.91,CREDIT,ONLINE,S4044,R6530,USD,GB,0.79,332.51890000000003,0,0
TXN001301,C0087,2024-01-10 17:24:00.000000000,472.09,DEBIT,MOBILE,S3422,R8279,GBP,GB,1.0,472.09,0,0
TXN001302,C0087,2024-01-14 22:33:00.000000000,1728.99,WIRE,MOBILE,S4749,R9059,USD,US,0.79,1365.9021,0,0
TXN001303,C0087,2024-03-06 10:29:00.000000000,3971.41,WIRE,MOBILE,S2539,R9428,EUR,GB,0.86,3415.4125999999997,0,0
TXN001304,C0087,2024-01-30 11:35:00.000000000,1616.65,DEBIT,MOBILE,S1379,R8285,USD,FR,0.79,1277.1535000000001,0,0
TXN001305,C0087,2024-01-31 06:59:00.000000000,3027.21,DEBIT,ONLINE,S5905,R6999,GBP,GB,1.0,3027.21,0,0
TXN001306,C0088,2024-02-29 22:14:00.000000000,568.55,DEBIT,SWIFT,S7191,R2458,GBP,US,1.0,568.55,0,0
TXN001307,C0088,2024-02-06 13:09:00.000000000,850.34,DEBIT,BRANCH,S9032,R3963,GBP,FR,1.0,850.34,0,0
TXN001308,C0088,2024-02-03 13:26:00.000000000,4320.97,CASH,MOBILE,S8802,R8527,GBP,GB,1.0,4320.97,0,0
TXN001309,C0088,2024-02-27 19:58:00.000000000,5336.19,CREDIT,SWIFT,S7784,R5094,GBP,GB,1.0,5336.19,0,0
TXN001310,C0088,2024-02-21 12:57:00.000000000,467.0,DEBIT,BRANCH,S9709,R8835,GBP,GB,1.0,467.0,0,0
TXN001311,C0088,2024-01-05 15:47:00.000000000,420.39,DEBIT,ONLINE,S6577,R9973,USD,US,0.79,332.1081,0,0
TXN001312,C0088,2024-01-25 20:33:00.000000000,219.89,CREDIT,ONLINE,S9924,R8876,USD,DE,0.79,173.7131,0,0
TXN001313,C0088,2024-03-30 11:01:00.000000000,549.15,DEBIT,BRANCH,S7567,R5865,GBP,US,1.0,549.15,0,0
TXN001314,C0088,2024-02-23 07:51:00.000000000,1984.33,WIRE,ONLINE,S9829,R1948,EUR,GB,0.86,1706.5238,0,0
TXN001315,C0088,2024-01-22 02:48:00.000000000,413.63,DEBIT,SWIFT,S5581,R6087,EUR,GB,0.86,355.7218,0,0
TXN001316,C0088,2024-02-06 03:30:00.000000000,130.63,CASH,MOBILE,S9997,R4174,USD,GB,0.79,103.1977,0,0
TXN001317,C0088,2024-03-04 16:15:00.000000000,9830.54,CASH,SWIFT,S7372,R6985,GBP,GB,1.0,9830.54,0,0
TXN001318,C0088,2024-01-30 08:13:00.000000000,357.61,WIRE,BRANCH,S4738,R1571,GBP,DE,1.0,357.61,0,0
TXN001319,C0088,2024-03-12 15:40:00.000000000,802.22,DEBIT,ONLINE,S4672,R8257,GBP,GB,1.0,802.22,0,0
TXN001320,C0088,2024-02-01 15:03:00.000000000,13047.62,DEBIT,MOBILE,S9411,R8586,GBP,GB,1.0,13047.62,0,0
TXN001321,C0089,2024-01-26 11:46:00.000000000,9265.37,CREDIT,BRANCH,S7733,R2865,GBP,NG,1.0,9265.37,1,0
TXN001322,C0089,2024-02-17 17:30:00.000000000,1524.26,CREDIT,ONLINE,S9116,R7747,GBP,GB,1.0,1524.26,0,0
TXN001323,C0089,2024-03-07 11:04:00.000000000,3461.51,DEBIT,ONLINE,S3311,R7773,GBP,US,1.0,3461.51,0,0
TXN001324,C0089,2024-02-19 12:57:00.000000000,2162.39,DEBIT,ONLINE,S4497,R9174,GBP,IN,1.0,2162.39,0,0
TXN001325,C0089,2024-01-11 00:23:00.000000000,2505.04,DEBIT,MOBILE,S2637,R8236,GBP,IN,1.0,2505.04,0,0
